Date;PTE;period_from;period_until;Total_min;Minmax;Min600;Min300;Min100;minmin;posmin;pos100;pos300;pos600;posmax;total_plus
01/03/2024;24;05:45;06:00;-1286;-1548.81;-267.63;-131.97;-13.68;0.81;79;84.51;131.51;581.51;1832.2;619
01/03/2024;25;06:00;06:15;-1293;-1548.81;-272.12;-265.63;-30.32;-8.81;57.32;81.7;164.7;;1832.2;474
01/03/2024;26;06:15;06:30;-1249;-1548.81;-274.12;-152.32;-38.57;-8.81;61.73;76.32;106.51;;1832.2;515
01/03/2024;27;06:30;06:45;-1249;-1548.81;-274.12;-103.46;-27.17;-8.81;78.32;99.51;131.51;;1832.2;513
01/03/2024;28;06:45;07:00;-1334;-1548.81;-274.12;-152.32;-38.57;-8.81;78.32;99.51;179.51;;1832.2;432
01/03/2024;29;07:00;07:15;-1391;-1548.81;-267.63;-129.37;-26.62;62.32;78.32;84.51;381.51;;1832.2;423
01/03/2024;30;07:15;07:30;-1389;-1548.81;-267.63;-140.04;-32.79;62.32;78.32;94.51;181.51;;1832.2;424
01/03/2024;31;07:30;07:45;-1390;-1548.81;-267.63;-140.99;-32.87;62.32;78.32;79.22;381.51;;1832.2;423
01/03/2024;32;07:45;08:00;-1442;-1548.81;-265.63;-201.25;-59.37;62.32;73.96;91.51;181.51;;1832.2;386
01/03/2024;33;08:00;08:15;-1387;-1548.81;-265.63;-196.43;-31.7;62.32;75.56;83.56;170.56;;1832.2;421
01/03/2024;34;08:15;08:30;-1389;-1548.81;-272.12;-105.32;-30.32;62.32;75.56;86.95;300;;1832.2;424
01/03/2024;35;08:30;08:45;-1385;-1548.81;-267.63;-107.32;-31.7;62.32;75.56;86.77;170.56;;1832.2;426
01/03/2024;36;08:45;09:00;-1478;-1548.81;-267.63;-114.21;-14.56;67.29;71.29;78.32;238.3;;1832.2;383
01/03/2024;37;09:00;09:15;-1475;-1548.81;-267.63;-100;-9.46;67.29;71.29;83.1;363.9;;1832.2;384
01/03/2024;38;09:15;09:30;-1477;-1548.81;-267.63;-100;-18.84;67.29;71.29;83.1;363.9;;1832.2;384
01/03/2024;39;09:30;09:45;-1472;-1548.81;-267.63;-100;-18.84;67.29;71.29;83.1;363.9;;1832.2;384
01/03/2024;40;09:45;10:00;-1475;-1548.81;-265.63;-100;-30.32;67.29;71.29;78.32;175.9;;1832.2;384
01/03/2024;41;10:00;10:15;-1472;-1548.81;-267.63;-117.56;-14.57;67.29;71.29;82.69;361.2;;1832.2;379
01/03/2024;42;10:15;10:30;-1467;-1548.81;-267.63;-115.87;-14.56;67.29;71.29;78.32;268.19;;1832.2;379
01/03/2024;43;10:30;10:45;-1463;-1548.81;-265.63;-100;-24.8;67.29;71.29;82.69;361.2;;1832.2;384
01/03/2024;44;10:45;11:00;-1469;-1548.81;-267.63;-101.05;-9.52;67.29;71.29;78.32;269.29;;1832.2;379
01/03/2024;45;11:00;11:15;-1468;-1548.81;-267.63;-120.48;-14.58;67.83;71.83;82.09;298;;1832.2;379
01/03/2024;46;11:15;11:30;-1541;-1548.81;-267.63;-163.25;49.66;67.83;54.83;77.47;156.87;;1832.2;405
01/03/2024;47;11:30;11:45;-1539;-1548.81;-267.63;-163.25;49.66;67.83;69.83;78.32;172.1;;1832.2;408
01/03/2024;48;11:45;12:00;-1535;-1548.81;-267.63;-163.25;49.66;67.83;54.83;77.47;169.2;;1832.2;400
01/03/2024;49;12:00;12:15;-1508;-1548.81;-267.63;-163.25;-11.68;67.83;71.67;76.17;230;;1832.2;379
01/03/2024;50;12:15;12:30;-1512;-1548.81;-267.63;-143.58;-11.59;67.83;71.76;78.32;170.27;;1832.2;385
01/03/2024;51;12:30;12:45;-1531;-1548.81;-267.63;-128.1;-8.81;67.83;71.83;78.32;180.24;;1832.2;384
01/03/2024;52;12:45;13:00;-1524;-1548.81;-267.63;-163.25;-8.81;67.83;71.83;78.32;230;;1832.2;383
01/03/2024;53;13:00;13:15;-1579;-1548.81;-267.63;-100.58;61.83;72.82;71.83;83.27;207.97;;1832.2;384
01/03/2024;54;13:15;13:30;-1544;-1548.81;-267.63;-108.83;49.32;72.78;71.83;82.94;228.86;;1832.2;383
01/03/2024;55;13:30;13:45;-1565;-1548.81;-267.63;-153.95;53.6;67.83;71.83;78.32;228.86;;1832.2;379
01/03/2024;56;13:45;14:00;-1581;-1548.81;-267.63;-139.18;54.3;72.84;71.83;78.32;269.83;;1832.2;379
01/03/2024;57;14:00;14:15;-1544;-1548.81;-267.63;-156.53;49.32;67.83;71.83;78.32;230.86;;1832.2;379
01/03/2024;58;14:15;14:30;-1552;-1548.81;-517.63;-163.25;52.56;67.83;71.83;78.32;172.34;;1832.2;386
01/03/2024;59;14:30;14:45;-1544;-1548.81;-267.63;-163.25;52.56;67.83;71.83;78.32;230.86;;1832.2;383
01/03/2024;60;14:45;15:00;-1536;-1548.81;-267.63;-163.25;52.56;67.83;71.83;78.32;230.86;;1832.2;383
01/03/2024;61;15:00;15:15;-1494;-1548.81;-267.63;-92.89;61.2;72.93;71.2;85.32;229.26;;1832.2;386
01/03/2024;62;15:15;15:30;-1434;-1548.81;-267.63;-122.08;57.14;67.75;71.2;85.32;203.95;;1832.2;387
01/03/2024;63;15:30;15:45;-1360;-1548.81;-267.63;-114.28;58.01;67.78;71.2;85.32;246;;1832.2;379
01/03/2024;64;15:45;16:00;-1328;-1548.81;-265.63;-98;61.2;69.2;71.2;85.32;242;;1832.2;441
01/03/2024;65;16:00;16:15;-1267;-1548.81;-265.63;-100;59.32;76.86;78.32;88.86;172.05;;1832.2;440
01/03/2024;66;16:15;16:30;-1293;-1548.81;-267.63;-71.82;68.5;76.86;78.32;87.85;180.87;;1832.2;440
01/03/2024;67;16:30;16:45;-1276;-1548.81;-267.63;-100;58.5;76.86;78.32;88.86;172.05;;1832.2;440
01/03/2024;68;16:45;17:00;-1222;-1548.81;-265.63;-100;57.32;76.38;78.32;86.38;176.38;;1832.2;440
01/03/2024;69;17:00;17:15;-1175;-1548.81;-267.63;-100;64.6;76.38;41;88.46;161.89;;1832.2;439
01/03/2024;70;17:15;17:30;-1169;-1548.81;-267.63;-108.9;63.05;77.99;41;88.46;156;;1832.2;439
01/03/2024;71;17:30;17:45;-1142;-1548.81;-267.63;-114.78;59.13;76.38;41;86.38;159.21;;1832.2;438
01/03/2024;72;17:45;18:00;-1110;-1548.81;-267.63;-163.25;53.75;76.38;41;86.38;140.2;;1832.2;438
01/03/2024;73;18:00;18:15;-1069;-1548.81;-265.63;-100;60.85;75.9;41;87.9;138.6;;1832.2;443
01/03/2024;74;18:15;18:30;-1044;-1548.81;-265.63;-100;57.32;75.9;41;87.9;150.6;;1832.2;438
01/03/2024;75;18:30;18:45;-1019;-1548.81;-267.63;-105.22;64.64;79.28;41;87.9;150.6;;1832.2;438
01/03/2024;76;18:45;19:00;-1002;-1548.81;-267.63;-118.24;58.75;75.9;41;87.9;161.6;;1832.2;438
01/03/2024;77;19:00;19:15;-971;-1548.81;-267.63;-104.48;64.72;79.28;41;87.9;153;;1832.2;438
01/03/2024;78;19:15;19:30;-953;-1548.81;-267.63;-104.92;64.67;79.28;41;87.9;153;;1832.2;438
01/03/2024;79;19:30;19:45;-937;-1548.81;-267.63;-100;66.62;79.36;41;87.9;138.52;;1832.2;438
01/03/2024;80;19:45;20:00;-914;-1548.81;-267.63;-102.24;64.97;75.9;41;87.9;138.55;;1832.2;438
01/03/2024;81;20:00;20:15;-899;-1548.81;-517.63;-163.25;53.75;74.05;41;81.77;115.02;;1832.2;438
01/03/2024;82;20:15;20:30;-903;-1548.81;-267.63;-158.89;54.23;69.85;41;81.77;117.72;;1832.2;438
01/03/2024;83;20:30;20:45;-909;-1548.81;-267.63;-114.39;59.17;69.85;41;81.77;128.21;;1832.2;439
01/03/2024;84;20:45;21:00;-913;-1548.81;-267.63;-100;62.32;79.37;41;85.32;128.28;;1832.2;439
01/03/2024;85;21:00;21:15;-893;-1548.81;-517.63;-163.25;49.32;70.42;41;78.43;119.47;;1832.2;439
01/03/2024;86;21:15;21:30;-894;-1548.81;-267.63;-139.28;49.32;70.42;41;79.39;122.42;;1832.2;440
01/03/2024;87;21:30;21:45;-825;-1548.81;-267.63;-163.25;-23.25;70.42;41;78.43;119.47;;1832.2;440
01/03/2024;88;21:45;22:00;-823;-1548.81;-267.63;-155.28;-23.22;70.42;41;78.75;119.47;;1832.2;440
01/03/2024;89;22:00;22:15;-886;-1548.81;-517.63;-163.25;49.32;70.42;41;78.32;119.47;;1832.2;440
01/03/2024;90;22:15;22:30;-884;-1548.81;-267.63;-147.45;49.32;70.42;41;78.71;119.47;;1832.2;440
01/03/2024;91;22:30;22:45;-820;-1548.81;-517.63;-163.25;-23.25;70.42;41;78.32;113.12;;1832.2;447
01/03/2024;92;22:45;23:00;-815;-1548.81;-524.12;-203.25;-23.25;70.42;41;78.32;119.47;;1832.2;447
01/03/2024;93;23:00;23:15;-887;-1548.81;-267.63;-203.25;49.32;74.05;41;79.47;120.05;;1832.2;447
01/03/2024;94;23:15;23:30;-836;-1548.81;-274.12;-203.25;-23.25;70.42;41;79.47;120.05;;1832.2;445
01/03/2024;95;23:30;23:45;-856;-1548.81;-274.12;-203.25;-23.25;70.42;41;79.47;119.47;;1832.2;440
01/03/2024;96;23:45;00:00;-875;-1548.81;-267.63;-203.25;-23.25;70.42;41;79.47;119.47;;1832.2;440
01/04/2024;1;00:00;00:15;-852;-1548.81;-267.63;-70.8;2.3;74.2;66.08;79.69;112.84;1200;1832.2;606
01/04/2024;2;00:15;00:30;-851;-1548.81;-267.63;-70.8;2.3;74.2;66.71;80.1;120.05;;1832.2;550
01/04/2024;3;00:30;00:45;-844;-1548.81;-274.12;-70.8;2.3;74.2;65.93;79.69;120.46;;1832.2;473
01/04/2024;4;00:45;01:00;-842;-1548.81;-274.12;-70.8;2.3;74.2;66.71;80.1;120.46;;1832.2;464
01/04/2024;5;01:00;01:15;-840;-1548.81;-274.12;-70.8;-4.54;74.2;66.71;80.1;120.44;;1832.2;466
01/04/2024;6;01:15;01:30;-852;-1548.81;-274.12;-70.8;-4.54;74.2;66.55;84.69;129.2;;1832.2;450
01/04/2024;7;01:30;01:45;-865;-1548.81;-267.63;-70.8;-4.54;74.2;66.55;87.76;150.46;;1832.2;439
01/04/2024;8;01:45;02:00;-874;-1548.81;-267.63;-70.8;-4.54;74.2;66.55;87.76;179.2;;1832.2;442
01/04/2024;9;02:00;02:15;-897;-1548.81;-267.63;-70.8;-8.81;74.2;74.69;92.76;279.2;;1832.2;442
01/04/2024;10;02:15;02:30;-1068;-1548.81;-267.63;-70.8;-8.81;74.2;74.69;87.76;139.23;;1832.2;439
01/04/2024;11;02:30;02:45;-1063;-1548.81;-267.63;-70.8;-8.81;74.2;74.69;89.2;139.23;;1832.2;439
01/04/2024;12;02:45;03:00;-1070;-1548.81;-267.63;-67.3;-8.81;74.2;74.69;90.79;139.23;;1832.2;439
01/04/2024;13;03:00;03:15;-1064;-1548.81;-265.63;-67.66;-8.81;74.2;74.69;92.77;139.2;;1832.2;439
01/04/2024;14;03:15;03:30;-1044;-1548.81;-267.63;-74.52;-8.81;74.2;74.69;89.2;139.2;;1832.2;439
01/04/2024;15;03:30;03:45;-1020;-1548.81;-269.61;-81.1;-8.81;74.2;74.69;89.2;139.16;;1832.2;439
01/04/2024;16;03:45;04:00;-984;-1548.81;-272.12;-80.31;-8.81;74.2;74.69;92.77;169.69;;1832.2;442
01/04/2024;17;04:00;04:15;-970;-1548.81;-265.63;-58.44;-8.81;74.2;74.69;89.2;139.2;;1832.2;457
01/04/2024;18;04:15;04:30;-975;-1548.81;-267.63;-70.8;-8.81;74.2;74.69;89.2;150.32;;1832.2;442
01/04/2024;19;04:30;04:45;-954;-1548.81;-274.12;-70.8;-8.81;74.2;74.69;89.2;150.32;;1832.2;442
01/04/2024;20;04:45;05:00;-930;-1548.81;-267.63;-70.8;-8.81;74.2;74.69;89.2;150.32;;1832.2;442
01/04/2024;21;05:00;05:15;-906;-1548.81;-221.92;-46.09;2.73;74.82;78.32;93.4;157.73;;1832.2;442
01/04/2024;22;05:15;05:30;-874;-1548.81;-274.12;-71.33;2.73;74.82;78.32;93.41;157.73;;1832.2;442
01/04/2024;23;05:30;05:45;-846;-1548.81;-274.12;-71.33;2.73;74.82;78.32;93.41;157.73;;1832.2;442
01/04/2024;24;05:45;06:00;-808;-1548.81;-274.12;-75.02;2.73;74.82;78.32;93.41;157.73;;1832.2;442
01/04/2024;25;06:00;06:15;-775;-1548.81;-274.12;-66.52;15.78;74.82;78.78;93.67;279.82;;1832.2;378
01/04/2024;26;06:15;06:30;-768;-1548.81;-220.85;-220.85;15.78;74.82;78.78;93.67;279.82;;1832.2;378
01/04/2024;27;06:30;06:45;-761;-1548.81;-274.12;-58.89;15.78;74.82;78.78;92.82;179.82;;1832.2;440
01/04/2024;28;06:45;07:00;-756;-1548.81;-274.12;-58.89;15.78;74.82;78.78;93.67;179.82;;1832.2;440
01/04/2024;29;07:00;07:15;-802;-1548.81;-265.63;-265.63;55.78;75.13;78.78;86.51;127.55;;1832.2;517
01/04/2024;30;07:15;07:30;-787;-1548.81;-267.63;-72.45;55.78;75.41;78.78;86.51;130.13;;1832.2;511
01/04/2024;31;07:30;07:45;-873;-1548.81;-204.98;-38;62.55;75.13;78.78;90.13;127.55;;1832.2;518
01/04/2024;32;07:45;08:00;-855;-1548.81;-223.49;-32.82;62.55;75.13;78.78;90.13;130.13;;1832.2;513
01/04/2024;33;08:00;08:15;-839;-1548.81;-198.53;-38;57.78;75.13;78.78;92.19;175.19;;1832.2;436
01/04/2024;34;08:15;08:30;-837;-1548.81;-186.4;-40;62.52;75.13;78.78;92.19;175.19;;1832.2;440
01/04/2024;35;08:30;08:45;-816;-1548.81;-186.4;-40;62.52;74.82;78.78;90.44;179.82;;1832.2;443
01/04/2024;36;08:45;09:00;-786;-1548.81;-186.4;-28.16;55.78;74.82;78.78;90.44;179.82;;1832.2;442
01/04/2024;37;09:00;09:15;-800;-1548.81;-265.63;-40;62.52;74.74;78.78;89.53;106.26;;1832.2;577
01/04/2024;38;09:15;09:30;-732;-1548.81;-265.63;-75.8;55.78;74.74;78.78;86.83;106.22;;1832.2;578
01/04/2024;39;09:30;09:45;-778;-1548.81;-267.63;-23.17;62.52;74.74;78.78;85.52;100.08;1200;1832.2;597
01/04/2024;40;09:45;10:00;-758;-1548.81;-267.63;-2.48;62.52;74.74;78.78;86.83;106.1;1200;1832.2;604
01/04/2024;41;10:00;10:15;-758;-1548.81;-100;1.52;70.08;74.74;78.78;89.32;106.06;600;1832.2;625
01/04/2024;42;10:15;10:30;-821;-1548.81;-127.44;4.52;68.54;77.54;78.78;89.24;105.98;600;1832.2;634
01/04/2024;43;10:30;10:45;-807;-1548.81;-222.99;12.52;62.57;74.74;78.78;86.83;105.9;1832.2;1832.2;600
01/04/2024;44;10:45;11:00;-814;-1548.81;-127.44;32.52;68.54;83.12;78.78;89.11;105.86;600;1832.2;555
01/04/2024;45;11:00;11:15;-788;-1548.81;-127.44;32.52;68.54;83.12;78.78;89.14;128.17;;1832.2;523
01/04/2024;46;11:15;11:30;-782;-1548.81;-127.44;32.52;68.54;83.12;78.78;88.99;128.17;;1832.2;523
01/04/2024;47;11:30;11:45;-737;-1548.81;-127.44;16.52;68.54;77.54;78.78;88.94;105.69;;1832.2;551
01/04/2024;48;11:45;12:00;-718;-1548.81;-127.44;12.52;68.54;77.54;78.78;88.9;105.65;;1832.2;546
01/04/2024;49;12:00;12:15;-731;-1548.81;-100;28.17;58.17;78.81;78.78;88.82;137.59;;1832.2;536
01/04/2024;50;12:15;12:30;-718;-1548.81;-170.99;28.17;67.17;78.81;78.78;87.27;127.2;;1832.2;543
01/04/2024;51;12:30;12:45;-696;-1548.81;-165.77;28.17;58.17;78.81;78.78;87.27;127.2;;1832.2;542
01/04/2024;52;12:45;13:00;-673;-1548.81;-153.89;28.17;66.17;78.81;78.78;87.27;127.2;;1832.2;542
01/04/2024;53;13:00;13:15;-653;-1548.81;-160.38;28.17;66.17;78.81;78.78;88.93;127.2;;1832.2;542
01/04/2024;54;13:15;13:30;-634;-1548.81;-1546.81;28.17;68.01;78.81;78.78;87.27;127.2;;1832.2;542
01/04/2024;55;13:30;13:45;-614;-1548.81;-274.12;16.52;63.17;78.81;78.78;87.27;127.2;;1832.2;542
01/04/2024;56;13:45;14:00;-578;-1548.81;-204.04;16.52;63.17;78.81;78.78;88.98;140.51;;1832.2;537
01/04/2024;57;14:00;14:15;-538;-1548.81;;16.52;63.17;78.81;78.78;87.21;127.01;;1832.2;556
01/04/2024;58;14:15;14:30;-544;-1548.81;;16.52;63.17;78.81;78.78;88.98;128.51;;1832.2;537
01/04/2024;59;14:30;14:45;-531;-1548.81;;16.52;63.17;78.81;78.78;87.21;127.2;;1832.2;541
01/04/2024;60;14:45;15:00;-514;-1548.81;;16.52;63.17;78.81;78.78;88.98;140.51;;1832.2;537
01/04/2024;61;15:00;15:15;-486;-1548.81;;16.52;63.17;78.81;78.78;87.32;110.2;;1832.2;561
01/04/2024;62;15:15;15:30;-507;-1548.81;;16.52;63.17;78.81;78.78;89.07;140.44;;1832.2;537
01/04/2024;63;15:30;15:45;-518;-1548.81;;16.52;63.17;78.81;78.78;89.11;140.41;;1832.2;537
01/04/2024;64;15:45;16:00;-488;-1548.81;;16.52;63.17;78.81;78.78;89.19;140.34;;1832.2;537
01/04/2024;65;16:00;16:15;-474;-1548.81;;16.52;68.16;78.81;78.78;87.21;102.21;243.51;1832.2;730
01/04/2024;66;16:15;16:30;-481;-1548.81;;16.52;68.54;78.81;78.78;87.36;103.16;394.45;1832.2;670
01/04/2024;67;16:30;16:45;-516;-1548.81;;32.52;68.82;78.81;78.78;89.44;106.2;577.21;1832.2;656
01/04/2024;68;16:45;17:00;-529;-1548.81;;28.16;67.6;82.9;78.78;89.53;106.28;577.21;1832.2;656
01/04/2024;69;17:00;17:15;-552;-1548.81;;38.52;68.82;78.81;78.78;87.61;113.51;577.01;1832.2;661
01/04/2024;70;17:15;17:30;-571;-1548.81;;49.52;70.16;78.81;78.78;87.7;106.44;577.01;1832.2;661
01/04/2024;71;17:30;17:45;-535;-1548.81;;28.81;68.16;78.81;78.78;87.78;103.51;230.21;1832.2;739
01/04/2024;72;17:45;18:00;-627;-1548.81;-140.85;49.52;73.27;85.5;78.78;87.86;106.59;420.21;1832.2;668
01/04/2024;73;18:00;18:15;-637;-1548.81;-274.07;19.83;66.52;80.06;78.78;87.49;106.66;581.27;1832.2;661
01/04/2024;74;18:15;18:30;-676;-1548.81;-97.2;49.52;70.3;78.81;78.78;87.49;105.51;430.67;1832.2;668
01/04/2024;75;18:30;18:45;-698;-1548.81;-243.84;24.78;66.52;78.81;78.78;87.49;105.51;430.67;1832.2;671
01/04/2024;76;18:45;19:00;-707;-1548.81;-98;49.52;70.52;78.81;78.78;87.49;105.51;382.49;1832.2;681
01/04/2024;77;19:00;19:15;-741;-1548.81;-247.05;24.12;66.52;78.81;78.78;90.07;106.77;581.27;1832.2;661
01/04/2024;78;19:15;19:30;-772;-1548.81;-182.2;32.49;71;83;78.78;90.02;106.77;581.27;1832.2;661
01/04/2024;79;19:30;19:45;-808;-1548.81;-247.77;23.97;66.52;78.81;78.78;87.57;106.77;413.1;1832.2;671
01/04/2024;80;19:45;20:00;-775;-1548.81;-267.63;19.52;65.05;78.81;78.78;90;108.1;581.27;1832.2;661
01/04/2024;81;20:00;20:15;-698;-1548.81;-155.23;-8.81;66.52;78.81;78.78;90.14;108.13;1164.24;1832.2;541
01/04/2024;82;20:15;20:30;-745;-1548.81;-116.48;2.52;70.98;78.81;78.78;88.14;106.8;1172.65;1832.2;590
01/04/2024;83;20:30;20:45;-823;-1548.81;-188.35;2.52;66.76;78.81;78.78;88.14;106.8;1200;1832.2;563
01/04/2024;84;20:45;21:00;-940;-1548.81;-102.86;38.52;70.98;80.89;78.78;88.14;102.5;600;1832.2;631
01/04/2024;85;21:00;21:15;-941;-1548.81;-102.86;2.52;70.98;78.81;78.78;90.14;106.8;1832.2;1832.2;602
01/04/2024;86;21:15;21:30;-871;-1548.81;-267.63;-28.25;57.1;78.81;77.69;85.5;101.61;1200;1832.2;613
01/04/2024;87;21:30;21:45;-882;-1548.81;-267.63;-28.25;57.1;78.81;77.69;85.5;97.5;582.1;1832.2;654
01/04/2024;88;21:45;22:00;-893;-1547.81;-267.63;-28.25;57.1;78.81;77.69;85.5;97.5;582.1;1832.2;654
01/04/2024;89;22:00;22:15;-922;-1546.81;-267.63;-28.25;55.78;78.81;77.12;82.01;95.67;575.67;1832.2;655
01/04/2024;90;22:15;22:30;-972;-1545.81;-267.63;-28.25;55.78;78.81;77.12;82.01;95.67;575.67;1832.2;655
01/04/2024;91;22:30;22:45;-903;-1544.81;-267.63;-53.25;49.78;78.81;77.12;82.01;95.67;581.75;1832.2;649
01/04/2024;92;22:45;23:00;-964;-1543.81;-267.63;-53.25;49.78;78.81;77.12;82.01;96.75;1200;1832.2;609
01/04/2024;93;23:00;23:15;-1059;-1542.81;-202.5;-33.75;71.67;78.81;78.67;86.75;106.83;1200;1832.2;610
01/04/2024;94;23:15;23:30;-1151;-1541.81;-122.06;-8.81;71.67;78.81;78.67;85.78;101.75;275.67;1832.2;708
01/04/2024;95;23:30;23:45;-1105;-1540.81;-267.63;-27.7;55.67;78.81;78.67;85.78;100.51;275.67;1832.2;705
01/04/2024;96;23:45;00:00;-1119;-1539.81;-141.66;-22.32;55.67;78.81;78.67;90.24;106.87;600;1832.2;641
01/05/2024;1;00:00;00:15;-1211;-1548.81;-155.72;-13.92;57.48;69.41;80.51;91.25;165.51;;2021.3;484
01/05/2024;2;00:15;00:30;-1369;-1548.81;-104.38;19.1;62.53;69.26;76.47;89.1;123.5;;2021.3;557
01/05/2024;3;00:30;00:45;-1380;-1548.81;-104.38;19.1;59.6;69.26;76.47;89.1;123.5;;2021.3;560
01/05/2024;4;00:45;01:00;-1402;-1548.81;-94;-6.07;59.6;69.1;76.47;86.21;123.49;;2021.3;566
01/05/2024;5;01:00;01:15;-1449;-1548.81;-170.69;-2.48;62.52;72.54;78.66;86.51;129.41;;2021.3;566
01/05/2024;6;01:15;01:30;-1497;-1548.81;-100;19.1;63.02;69.1;76.46;86.08;130.01;1832.2;1832.2;557
01/05/2024;7;01:30;01:45;-1501;-1548.81;-151.77;-8.81;59.59;72.77;78.66;88.66;128.51;;1832.2;533
01/05/2024;8;01:45;02:00;-1449;-1548.81;-260.77;-19.49;53.52;69.1;76.25;82.1;122.51;;1832.2;533
01/05/2024;9;02:00;02:15;-1543;-1548.81;-152.49;-8.81;59.59;74.8;78.66;91.51;148.49;;1832.2;533
01/05/2024;10;02:15;02:30;-1541;-1548.81;-197.68;-8.81;59.59;74.24;78.66;87.42;134.07;;1832.2;528
01/05/2024;11;02:30;02:45;-1465;-1548.81;-90.99;-22.99;53.52;69.1;78.66;86.51;132.2;;1832.2;528
01/05/2024;12;02:45;03:00;-1510;-1548.81;-139.79;-10.69;53.52;69.1;78.66;91.51;125.66;2021.3;1832.2;553
01/05/2024;13;03:00;03:15;-1501;-1548.81;-184.88;-11.21;53.52;69.1;78.66;87.44;139.61;2021.3;1832.2;553
01/05/2024;14;03:15;03:30;-1515;-1548.81;-203.24;-16.38;53.52;69.1;78.66;86.51;132.55;2021.3;1832.2;557
01/05/2024;15;03:30;03:45;-1524;-1548.81;-199.8;-16.34;53.52;69.1;78.66;86.51;133.5;2021.3;1832.2;558
01/05/2024;16;03:45;04:00;-1528;-1548.81;-97.49;-17.09;53.52;69.1;78.66;91.51;163.51;2021.3;1832.2;558
01/05/2024;17;04:00;04:15;-1540;-1548.81;-131.91;-10.56;53.52;69.1;78.66;100.66;150.2;2021.3;1832.2;558
01/05/2024;18;04:15;04:30;-1525;-1548.81;-149.8;-10.78;53.52;69.1;78.66;91.51;150.2;2021.3;1832.2;558
01/05/2024;19;04:30;04:45;-1518;-1548.81;-169.01;-11.02;53.52;69.1;78.66;87.89;145.66;2021.3;1832.2;558
01/05/2024;20;04:45;05:00;-1529;-1548.81;-243.3;-16.95;53.52;69.1;78.66;86.45;145.25;;1832.2;507
01/05/2024;21;05:00;05:15;-1591;-1548.81;-215.48;-6.15;59.5;69.1;78.91;84.51;141.56;;1832.2;511
01/05/2024;22;05:15;05:30;-1567;-1548.81;-157.93;-8.81;59.5;69.1;79.09;88.46;132.2;2021.3;1832.2;528
01/05/2024;23;05:30;05:45;-1526;-1548.81;-97.49;-8.81;59.49;70.76;80.51;89.1;134.06;2021.3;1832.2;528
01/05/2024;24;05:45;06:00;-1460;-1548.81;-88.89;-17.71;59.49;70.69;80.51;89.1;152.42;2021.3;1832.2;503
01/05/2024;25;06:00;06:15;-1419;-1548.81;-100;-16.73;59;76.11;80.51;94.98;178.51;;1832.2;458
01/05/2024;26;06:15;06:30;-1394;-1548.81;-133.43;12.52;64.08;75.52;80.51;90.49;162.5;;1832.2;498
01/05/2024;27;06:30;06:45;-1335;-1548.81;-157.42;8.86;61;72.79;79.04;90.49;150.39;;1832.2;498
01/05/2024;28;06:45;07:00;-1243;-1548.81;-132.66;4.52;63.29;72.79;78.99;90.49;150.94;;1832.2;491
01/05/2024;29;07:00;07:15;-1190;-1548.81;-100;2.52;67.88;72.79;79.04;87.21;152.2;;1832.2;532
01/05/2024;30;07:15;07:30;-1148;-1548.81;-98;20;65.63;72.79;80.51;92.74;163.51;;1832.2;498
01/05/2024;31;07:30;07:45;-1169;-1548.81;-135.77;20;64.52;72.79;80.51;91.35;156.09;;1832.2;498
01/05/2024;32;07:45;08:00;-1150;-1548.81;-106.57;1.52;68.52;77.52;80.51;91.35;165.51;;1832.2;492
01/05/2024;33;08:00;08:15;-1205;-1548.81;-52;47.69;69.39;71.88;80.51;94.7;152.2;2021.3;1832.2;527
01/05/2024;34;08:15;08:30;-1225;-1548.81;-73.88;47.69;68.52;77.99;80.51;94.7;152.2;2021.3;1832.2;533
01/05/2024;35;08:30;08:45;-1193;-1548.81;-70.05;44.52;67.64;78.04;80.51;102.2;147.29;;1832.2;522
01/05/2024;36;08:45;09:00;-1231;-1548.81;-75.71;22.79;68.52;77.99;80.51;95.35;148.12;;1832.2;522
01/05/2024;37;09:00;09:15;-1237;-1548.81;-75.71;26.52;68.52;78.22;80.51;95.4;150.2;;1832.2;512
01/05/2024;38;09:15;09:30;-1229;-1548.81;-100;47.79;67.5;69.9;79.7;89.31;152.2;2021.3;1832.2;533
01/05/2024;39;09:30;09:45;-1193;-1548.81;-98;47.79;66.52;71.31;79.48;85.4;139.51;2021.3;1832.2;522
01/05/2024;40;09:45;10:00;-1150;-1548.81;-70.69;47.69;66.31;69.31;80.51;93.31;152.2;;1832.2;512
01/05/2024;41;10:00;10:15;-1125;-1548.81;-85.8;47.79;66.05;77.54;79.69;85.33;132.33;;2021.3;556
01/05/2024;42;10:15;10:30;-1225;-1548.81;-71.06;51.65;68.52;78.7;80.51;95.26;132.33;;2021.3;556
01/05/2024;43;10:30;10:45;-1178;-1548.81;-64.67;38.52;66.52;78.31;80.51;90.12;155.83;;2021.3;527
01/05/2024;44;10:45;11:00;-1146;-1548.81;-60.95;47.79;69.51;78.33;80.51;97.33;217.51;;2021.3;441
01/05/2024;45;11:00;11:15;-1135;-1548.81;-57.16;56.79;70.53;91.28;80.51;97.35;282.35;;2021.3;425
01/05/2024;46;11:15;11:30;-1109;-1548.81;-50.09;56.79;70.04;91.26;80.51;97.35;282.35;;2021.3;425
01/05/2024;47;11:30;11:45;-1108;-1548.81;-50.09;56.79;70.04;91.23;80.51;97.35;282.35;;2021.3;425
